date,open,high,low,close,symbol,capBurst,year_month
2021-03-12,70.68702290076335,71.45038167938931,70.64885496183206,71.03689567430024,MRK,179820665466.46307,2021-03
2021-03-15,71.45038167938931,73.05343511450381,71.45038167938931,71.18320610687022,MRK,180191031303.8168,2021-03
2021-03-16,72.86259541984732,73.62595419847328,72.67652671755725,72.73854961832062,MRK,184128181183.51147,2021-03
2021-03-17,73.2442748091603,73.94083969465647,72.49045801526717,73.29198473282443,MRK,185529130220.45804,2021-03
2021-03-18,73.70229007633587,74.59923664122138,73.68797709923663,73.75954198473282,MRK,186712690613.74045,2021-03
2021-03-19,73.85496183206106,74.50858778625954,72.54293893129771,73.73091603053435,MRK,186640227732.51907,2021-03
2021-03-22,73.912213740458,74.13645038167938,72.40458015267176,73.95992366412214,MRK,187219930782.2901,2021-03
2021-03-23,73.74045801526718,73.97900763358778,72.55248091603053,73.95992366412214,MRK,187219930782.2901,2021-03
2021-03-24,72.84351145038168,73.1631679389313,72.47137404580153,72.7767175572519,MRK,184224798358.47327,2021-03
2021-03-25,72.72900763358778,73.08206106870229,71.90362595419847,72.74809160305342,MRK,184152335477.2519,2021-03
2021-03-26,72.72900763358778,73.89312977099236,72.3854961832061,72.58587786259541,MRK,183741712483.6641,2021-03
2021-03-29,73.75954198473282,74.95229007633587,73.64503816793894,73.84541984732824,MRK,186930079257.40457,2021-03
2021-03-30,74.55152671755724,74.59923664122138,73.2824427480916,73.64026717557252,MRK,186410761941.98477,2021-03
2021-03-31,73.56393129770991,74.12690839694656,73.1297709923664,73.43511450381679,MRK,185891444626.56488,2021-03
2021-04-01,73.6736641221374,73.912213740458,73.30152671755724,73.55916030534351,MRK,186205450445.19083,2021-04
2021-04-05,73.93129770992367,74.34160305343511,73.25858778625954,73.55916030534351,MRK,186205450445.19083,2021-04
2021-04-06,73.48282442748092,73.48282442748092,72.17557251908397,73.47328244274809,MRK,185988061801.5267,2021-04
2021-04-07,72.58110687022901,72.90553435114504,72.25190839694656,72.31870229007635,MRK,183065392258.9313,2021-04
2021-04-08,72.84351145038168,72.91984732824427,71.83206106870229,72.63358778625954,MRK,183862483952.3664,2021-04
2021-04-09,72.05152671755725,72.87690839694656,71.97519083969466,72.0324427480916,MRK,182340763446.71756,2021-04
2021-04-12,72.99618320610686,73.09160305343511,72.50954198473282,72.81488549618321,MRK,184321415533.43512,2021-04
2021-04-13,72.74809160305342,73.24904580152672,72.40935114503817,72.72900763358778,MRK,184104026889.771,2021-04
2021-04-14,72.80534351145037,73.26335877862596,72.5381679389313,72.92938931297711,MRK,184611267058.32065,2021-04
2021-04-15,72.90076335877863,73.76431297709924,72.74809160305342,72.90076335877863,MRK,184538804177.09924,2021-04
2021-04-16,73.62118320610686,74.18893129770991,73.29675572519083,73.14885496183206,MRK,185166815814.35117,2021-04
2021-04-19,74.16030534351145,74.22709923664122,73.43988549618321,73.92175572519083,MRK,187123313607.32825,2021-04
2021-04-20,74.17461832061068,75.51049618320612,74.1030534351145,74.1030534351145,MRK,187582245188.3969,2021-04
2021-04-21,75.38167938931298,75.84923664122137,75.06202290076337,74.97137404580151,MRK,189780285918.7786,2021-04
2021-04-22,75.40076335877862,75.40076335877862,74.01240458015266,75.60114503816794,MRK,191374469305.64886,2021-04
2021-04-23,74.26526717557252,74.60877862595419,73.91698473282443,74.38931297709922,MRK,188306874000.61063,2021-04
2021-04-26,74.42748091603053,74.42748091603053,73.76431297709924,74.31297709923663,MRK,188113639650.687,2021-04
2021-04-27,73.87404580152672,74.35114503816794,73.70706106870229,73.97900763358778,MRK,187268239369.771,2021-04
2021-04-28,73.99809160305342,74.44656488549617,73.33969465648855,73.81679389312977,MRK,186857616376.1832,2021-04
2021-04-29,72.08015267175573,72.2709923664122,69.51812977099237,73.55916030534351,MRK,186205450445.19083,2021-04
2021-04-30,70.20992366412213,71.63167938931296,70.13358778625954,70.30534351145039,MRK,177968836279.69467,2021-04
2021-05-03,70.79198473282442,72.52862595419847,70.79198473282442,71.08778625954199,MRK,179949488366.4122,2021-05
2021-05-04,72.55725190839695,72.95801526717557,72.06583969465649,72.5,MRK,183524323840.0,2021-05
2021-05-05,72.63358778625954,74.1030534351145,72.2709923664122,72.50954198473282,MRK,183548478133.74045,2021-05
2021-05-06,73.2442748091603,74.28435114503816,73.18702290076335,74.1412213740458,MRK,187678862363.3588,2021-05
2021-05-07,73.86450381679388,75.06202290076337,73.86450381679388,74.21755725190839,MRK,187872096713.2824,2021-05
2021-05-10,74.8854961832061,75.55343511450383,74.58015267175571,74.81870229007633,MRK,189393817218.93127,2021-05
2021-05-11,74.30343511450381,75.05248091603053,73.65458015267176,74.58969465648855,MRK,188814114169.1603,2021-05
2021-05-12,73.7118320610687,74.93320610687023,73.7118320610687,73.912213740458,MRK,187099159313.5877,2021-05
2021-05-13,74.24618320610686,75.37690839694656,74.09351145038168,74.42748091603053,MRK,188403491175.5725,2021-05
2021-05-14,75.33396946564885,75.50572519083968,74.67557251908397,75.08587786259541,MRK,190070137443.6641,2021-05
2021-05-17,75.01908396946565,76.49809160305344,75.01908396946565,74.70419847328245,MRK,189103965694.0458,2021-05
2021-05-18,75.60114503816794,76.13549618320612,75.28148854961832,76.2118320610687,MRK,192920344105.03815,2021-05
2021-05-19,75.33396946564885,75.76335877862596,74.38931297709922,75.7442748091603,MRK,191736783711.7557,2021-05
2021-05-20,75.13358778625954,76.32156488549617,75.13358778625954,75.72519083969465,MRK,191688475124.2748,2021-05
2021-05-21,76.27862595419847,76.66030534351145,75.47709923664121,76.01145038167938,MRK,192413103936.48853,2021-05
2021-05-24,75.83492366412213,76.00190839694656,75.34828244274809,75.55343511450383,MRK,191253697836.9466,2021-05
2021-05-25,75.44847328244273,75.4723282442748,73.99809160305342,75.41030534351145,MRK,190891383430.8397,2021-05
2021-05-26,74.0267175572519,74.20324427480915,73.43988549618321,73.95038167938931,MRK,187195776488.5496,2021-05
2021-05-27,73.87404580152672,74.03625954198473,72.40935114503817,73.69274809160305,MRK,186543610557.55725,2021-05
2021-05-28,72.54770992366412,72.90076335877863,72.32824427480915,72.44274809160305,MRK,183379398077.55725,2021-05
2021-06-01,72.74809160305342,72.78625954198473,71.59351145038168,72.41412213740458,MRK,183306935196.33588,2021-06
2021-06-02,72.02290076335878,72.59541984732824,71.83683206106869,71.73664122137404,MRK,181591980340.76337,2021-06
2021-06-03,72.78,73.995,72.64,72.39503816793894,MRK,183258626608.85495,2021-06
2021-06-04,74.28,74.48,73.905,73.91,MRK,187093555517.44,2021-06
2021-06-07,74.13,74.2,72.79,74.11,MRK,187599829514.24,2021-06
2021-06-08,73.0,73.165,72.075,72.8,MRK,184283734835.2,2021-06
2021-06-09,72.985,74.295,72.97,72.4,MRK,183271186841.6,2021-06
2021-06-10,74.8,76.47,74.74,74.04,MRK,187422633615.36,2021-06
2021-06-11,76.68,76.8,75.605,76.14,MRK,192738510581.76,2021-06
2021-06-14,75.74,75.74,74.88,76.27,MRK,193067588679.68,2021-06
2021-06-15,75.54,75.76,74.72,75.45,MRK,190991865292.8,2021-06
2021-06-16,76.22,77.54,76.22,75.7,MRK,191624707788.8,2021-06
2021-06-17,76.43,77.465,75.985,76.61,MRK,193928254474.24,2021-06
2021-06-18,76.98,77.22,76.165,77.23,MRK,195497703864.32,2021-06
2021-06-21,76.805,77.285,76.55,76.61,MRK,193928254474.24,2021-06
2021-06-22,76.78,76.78,76.01,76.75,MRK,194282646272.0,2021-06
2021-06-23,75.945,76.26,75.56,76.19,MRK,192865079080.96,2021-06
2021-06-24,75.855,76.635,75.74,75.58,MRK,191320943390.72,2021-06
2021-06-25,76.1,77.955,76.0,76.36,MRK,193295411978.24,2021-06
2021-06-28,77.1,77.74,76.79,77.2,MRK,195421762764.8,2021-06
2021-06-29,76.89,77.325,76.84,76.86,MRK,194561096970.24,2021-06
2021-06-30,77.38,78.085,77.23,77.21,MRK,195447076464.64,2021-06
2020-06-02,182.54,184.225,181.355,182.83,MSFT,1372683942446.08,2020-06
2020-06-03,183.4625,185.0325,181.8275,184.09500000000003,MSFT,1382181536862.7202,2020-06
2020-06-04,184.385,185.84,182.3,185.36,MSFT,1391679131279.36,2020-06
2020-06-05,182.26,187.73,182.01,182.92,MSFT,1373359660625.92,2020-06
2020-06-08,185.875,188.55,184.44,187.2,MSFT,1405493814067.2,2020-06
2020-06-09,187.56,190.7,187.2605,188.36,MSFT,1414203070607.36,2020-06
2020-06-10,186.825,190.73,186.447875,188.205,MSFT,1413039333742.08,2020-06
2020-06-11,186.09,190.76,185.63525,188.05,MSFT,1411875596876.8,2020-06
2020-06-12,185.355,190.79,184.822625,187.895,MSFT,1410711860011.52,2020-06
2020-06-15,184.62,190.82,184.01,187.74,MSFT,1409548123146.24,2020-06
2020-06-16,192.85,195.58,191.46,188.94,MSFT,1418557698877.44,2020-06
2020-06-17,194.94,196.32,193.69,193.57,MSFT,1453319645240.32,2020-06
2020-06-18,194.04,196.49,194.0,194.24,MSFT,1458349991690.24,2020-06
2020-06-19,198.67,199.29,194.37,196.32,MSFT,1473966589624.32,2020-06
2020-06-22,195.64,200.76,195.2301,195.15,MSFT,1465182253286.4,2020-06
2020-06-23,202.06,203.95,201.425,200.57,MSFT,1505875503672.32,2020-06
2020-06-24,201.52,203.25,196.56,201.91,MSFT,1515936196572.16,2020-06
2020-06-25,197.92,200.61,195.4675,197.84,MSFT,1485378718883.84,2020-06
2020-06-26,199.675,199.89,194.88,200.34,MSFT,1504148668323.84,2020-06
2020-06-29,194.52,198.53,193.55,196.33,MSFT,1474041669422.08,2020-06
2020-06-30,197.835,204.4,197.74,198.44,MSFT,1489883506749.44,2020-06
2020-07-01,203.12,206.35,201.77,203.51,MSFT,1527948964213.76,2020-07
2020-07-02,205.575,208.02,205.0,204.7,MSFT,1536883460147.2,2020-07
2020-07-06,208.71,211.13,208.09,206.26,MSFT,1548595908597.76,2020-07
2020-07-07,210.46,214.67,207.99,210.7,MSFT,1581931338803.2,2020-07
2020-07-08,210.145,213.26,208.69,208.25,MSFT,1563536788352.0,2020-07
2020-07-09,216.22,216.38,211.47,212.83,MSFT,1597923335726.08,2020-07
2020-07-10,213.57,214.08,211.08,214.32,MSFT,1609110225592.32,2020-07
2020-07-13,214.395,215.8,206.5,213.67,MSFT,1604230038737.92,2020-07
2020-07-14,206.13,208.85,202.03,207.07,MSFT,1554677372216.32,2020-07
2020-07-15,209.68,211.33,205.03,208.35,MSFT,1564287586329.6,2020-07
2020-07-16,205.295,205.7,202.31,208.04,MSFT,1561960112599.04,2020-07
2020-07-17,204.42,205.04,201.39,203.92,MSFT,1531027235921.92,2020-07
2020-07-20,205.04,212.3,203.01,202.88,MSFT,1523218936954.88,2020-07
2020-07-21,213.84,213.94,208.03,211.6,MSFT,1588688520601.6,2020-07
2020-07-22,209.26,212.3,205.0,208.75,MSFT,1567290778240.0,2020-07
2020-07-23,207.23,210.92,202.15,211.75,MSFT,1589814717568.0,2020-07
2020-07-24,200.43,202.86,197.51,202.54,MSFT,1520666223831.04,2020-07
2020-07-27,201.455,203.97,200.86,201.3,MSFT,1511356328908.8,2020-07
2020-07-28,203.435,204.7,201.74,203.85,MSFT,1530501677337.6,2020-07
2020-07-29,202.56,204.65,202.01,202.02,MSFT,1516762074347.52,2020-07
2020-07-30,201.09,204.46,199.57,204.06,MSFT,1532078353090.56,2020-07
2020-07-31,204.53,204.74,199.05,203.9,MSFT,1530877076326.4,2020-07
2020-08-03,211.35,217.62,210.0,205.01,MSFT,1539210933877.76,2020-08
2020-08-04,213.0,214.77,210.31,216.54,MSFT,1625777940695.04,2020-08
2020-08-05,216.0,216.3,211.57,213.29,MSFT,1601377006423.04,2020-08
2020-08-06,212.3,216.3705,211.55,212.94,MSFT,1598749213501.44,2020-08
2020-08-07,214.84,215.7,210.93,216.35,MSFT,1624351424537.6,2020-08
2020-08-10,211.515,211.88,206.35,212.48,MSFT,1595295542804.48,2020-08
2020-08-11,207.25,207.65,203.14,208.25,MSFT,1563536788352.0,2020-08
2020-08-12,205.26,210.28,204.75,203.38,MSFT,1526972926842.88,2020-08
2020-08-13,209.71,211.35,208.15,209.19,MSFT,1570594289341.44,2020-08
2020-08-14,208.82,209.59,207.51,208.7,MSFT,1566915379251.2,2020-08
2020-08-17,209.5,211.1874,208.915,208.9,MSFT,1568416975206.4,2020-08
2020-08-18,210.51,212.36,209.21,210.28,MSFT,1578777987297.28,2020-08
2020-08-19,211.64,212.1,209.25,210.97689453404,MSFT,1584010257364.8574,2020-08
2020-08-20,209.5,215.0,208.91,209.7,MSFT,1574423359027.2,2020-08
2020-08-21,213.5,216.25,212.85,214.58,MSFT,1611062300334.08,2020-08
2020-08-24,214.8,215.52,212.43,213.02,MSFT,1599349851883.52,2020-08
2020-08-25,213.185,216.61,213.1,213.69,MSFT,1604380198333.44,2020-08
2020-08-26,217.88,222.09,217.36,216.47,MSFT,1625252382110.72,2020-08
2020-08-27,222.88,231.15,219.4,221.15,MSFT,1660389727462.4,2020-08
2020-08-28,228.08,230.63,226.725,226.58,MSFT,1701158057646.08,2020-08
2020-08-31,225.0,228.7,224.31,228.91,MSFT,1718651650524.16,2020-08
2020-09-01,225.545,227.45,224.43,225.53,MSFT,1693274678881.28,2020-09
2020-09-02,227.92,232.86,227.35,227.27,MSFT,1706338563691.52,2020-09
2020-09-03,229.06,229.31,214.9602,231.65,MSFT,1739223515110.4,2020-09
2020-09-04,215.36,218.3599,205.19,217.3,MSFT,1631484005324.8,2020-09
2020-09-08,206.56,210.03,202.2,214.25,MSFT,1608584667008.0,2020-09
2020-09-09,207.5,214.82,206.685,202.66,MSFT,1521567181404.16,2020-09
2020-09-10,213.42,214.74,204.11,211.29,MSFT,1586361046871.04,2020-09
2020-09-11,207.5,208.63,201.24,205.37,MSFT,1541913806597.12,2020-09
2020-09-14,204.33,209.2,204.03,204.03,MSFT,1531853113697.28,2020-09
2020-09-15,208.22,209.665,207.0,205.41,MSFT,1542214125788.16,2020-09
2020-09-16,210.48,210.65,204.64,208.78,MSFT,1567516017633.28,2020-09
2020-09-17,199.99,204.33,199.96,205.05,MSFT,1539511253068.8,2020-09
2020-09-18,202.82,203.65,196.25,202.91,MSFT,1523444176348.16,2020-09
2020-09-21,196.98,202.71,196.38,200.39,MSFT,1504524067312.64,2020-09
2020-09-22,205.09,208.1,202.075,202.54,MSFT,1520666223831.04,2020-09
2020-09-23,207.805,208.1,200.03,207.42,MSFT,1557305165137.92,2020-09
2020-09-24,199.96,205.57,199.2,200.59,MSFT,1506025663267.84,2020-09
2020-09-25,203.495,209.04,202.54,203.19,MSFT,1525546410685.44,2020-09
2020-09-28,211.02,212.57,208.06,207.82,MSFT,1560308357048.32,2020-09
2020-09-29,209.49,210.07,206.81,209.44,MSFT,1572471284285.44,2020-09
2020-09-30,207.73,211.98,206.54,207.26,MSFT,1556103888373.76,2020-09
2020-10-01,213.42,213.99,211.32,210.33,MSFT,1579153386286.08,2020-10
2020-10-02,208.13,210.99,205.54,212.46,MSFT,1595145383208.96,2020-10
2020-10-05,207.27,210.41,206.98,206.19,MSFT,1548070350013.44,2020-10
2020-10-06,208.9,210.18,204.82,210.38,MSFT,1579528785274.88,2020-10
2020-10-07,207.72,210.11,206.72,205.91,MSFT,1545968115676.16,2020-10
2020-10-08,210.585,211.19,208.32,209.83,MSFT,1575399396398.08,2020-10
2020-10-09,211.37,215.86,211.23,210.58,MSFT,1581030381230.08,2020-10
2020-10-12,218.61,223.86,216.81,215.81,MSFT,1620297115458.56,2020-10
2020-10-13,222.53,225.21,220.43,221.4,MSFT,1662266722406.4,2020-10
2020-10-14,223.13,224.21,219.13,222.86,MSFT,1673228372879.36,2020-10
2020-10-15,218.0,220.36,216.01,220.86,MSFT,1658212413327.36,2020-10
2020-10-16,220.16,222.29,219.32,219.66,MSFT,1649202837596.16,2020-10
2020-10-19,220.51,222.28,213.72,214.29,MSFT,1608884986199.04,2020-10
2020-10-20,215.74,217.33,213.1,214.495,MSFT,1610424122053.12,2020-10
2020-10-21,213.36,216.955,213.12,214.65,MSFT,1611587858918.4,2020-10
2020-10-22,213.93,216.055,211.7,214.8,MSFT,1612714055884.8,2020-10
2020-10-23,215.08,216.28,213.16,214.89,MSFT,1613389774064.64,2020-10
2020-10-26,214.31,216.3399,208.1,216.23,MSFT,1623450466964.48,2020-10
2020-10-27,211.725,214.74,210.33,213.235,MSFT,1600964067535.36,2020-10
2020-10-28,208.72,208.84,202.11,202.295,MSFT,1518826768785.92,2020-10
2020-10-29,204.11,207.34,203.39,202.68,MSFT,1521717340999.68,2020-10
2020-10-30,202.25,204.29,199.62,204.72,MSFT,1537033619742.72,2020-10
2020-11-02,204.25,205.28,200.12,202.47,MSFT,1520140665246.72,2020-11
2020-11-03,203.3,208.12,203.12,202.33,MSFT,1519089548078.08,2020-11
2020-11-04,214.5,218.32,212.41,206.43,MSFT,1549872265159.68,2020-11
2020-11-05,222.46,224.12,221.15,216.39,MSFT,1624651743728.64,2020-11
2020-11-06,222.235,224.36,218.03,223.29,MSFT,1676456804183.04,2020-11
2020-11-09,221.29,228.12,217.88,223.72,MSFT,1679685235486.72,2020-11
2020-11-10,214.11,216.53,209.72,218.39,MSFT,1639667703280.64,2020-11
2020-11-11,212.565,218.04,212.2,211.01,MSFT,1584258812533.76,2020-11
2020-11-12,216.89,219.11,214.46,216.55,MSFT,1625853020492.8,2020-11
2020-11-13,216.57,217.42,214.16,215.44,MSFT,1617519162941.44,2020-11
2020-11-16,215.14,217.74,214.52,216.51,MSFT,1625552701301.76,2020-11
2020-11-17,216.2,217.68,214.08,217.23,MSFT,1630958446740.48,2020-11
2020-11-18,214.48,215.17,210.93,213.89253827254,MSFT,1605900851587.5364,2020-11
2020-11-19,210.58,213.03,209.93,211.08,MSFT,1584784371118.08,2020-11
2020-11-20,212.76,213.285,210.0,212.42,MSFT,1594845064017.92,2020-11
2020-11-23,210.92,212.29,208.16,210.39,MSFT,1579603865072.64,2020-11
2020-11-24,210.64,214.25,208.86,210.11,MSFT,1577501630735.36,2020-11
2020-11-25,214.37,215.29,212.46,213.86,MSFT,1605656554895.36,2020-11
2020-11-27,214.72,216.27,214.04,213.87,MSFT,1605731634693.12,2020-11
2020-11-30,214.74,215.14,210.835,215.23,MSFT,1615942487188.48,2020-11
2020-12-01,215.41,217.32,213.35,214.07,MSFT,1607233230648.32,2020-12
2020-12-02,215.37,215.48,212.8,216.21,MSFT,1623300307368.96,2020-12
2020-12-03,215.17,216.3757,213.65,215.37,MSFT,1616993604357.12,2020-12
2020-12-04,214.39,215.38,213.18,214.24,MSFT,1608509587210.24,2020-12
2020-12-07,214.86,215.54,212.99,214.36,MSFT,1609410544783.36,2020-12
2020-12-08,213.62,216.97,212.89,214.29,MSFT,1608884986199.04,2020-12
2020-12-09,215.53,215.85,211.214,216.01,MSFT,1621798711413.76,2020-12
2020-12-10,211.06,213.08,210.36,211.8,MSFT,1590190116556.8,2020-12
2020-12-11,209.83,213.32,209.11,210.52,MSFT,1580579902443.52,2020-12
2020-12-14,213.76,216.21,212.88,213.26,MSFT,1601151767029.76,2020-12
2020-12-15,214.83,215.42,212.24,214.2,MSFT,1608209268019.2,2020-12
2020-12-16,214.48,220.11,214.48,214.13,MSFT,1607683709434.88,2020-12
2020-12-17,219.9,220.89,217.92,219.28,MSFT,1646349805281.28,2020-12
2020-12-18,217.14,219.69,216.02,219.42,MSFT,1647400922449.92,2020-12
2020-12-21,216.78,224.0,216.78,218.59,MSFT,1641169299235.84,2020-12
2020-12-22,223.33,225.63,221.85,222.59,MSFT,1671201218339.84,2020-12
2020-12-23,223.82,223.99,220.8,223.94,MSFT,1681336991037.44,2020-12
2020-12-24,221.58,223.61,221.2,221.02,MSFT,1659413690091.52,2020-12
2020-12-28,224.2,226.03,223.02,222.75,MSFT,1672402495104.0,2020-12
2020-12-29,225.78,227.18,223.58,224.96,MSFT,1688995130408.96,2020-12
2020-12-30,224.84,225.63,221.47,224.15,MSFT,1682913666790.4,2020-12
2020-12-31,221.79,223.0,219.68,221.68,MSFT,1664368956743.68,2020-12
2021-01-04,223.07,223.1,214.81,222.42,MSFT,1669924861777.92,2021-01
2021-01-05,217.56,218.52,215.7,217.69,MSFT,1634412117437.44,2021-01
2021-01-06,214.01,216.4899,211.94,217.9,MSFT,1635988793190.4,2021-01
2021-01-07,214.09,219.345,213.71,212.25,MSFT,1593568707456.0,2021-01
2021-01-08,217.66,220.58,217.0261,218.29,MSFT,1638916905303.04,2021-01
2021-01-11,218.57,218.91,216.73,219.62,MSFT,1648902518405.12,2021-01
2021-01-12,217.53,217.67,213.3202,217.49,MSFT,1632910521482.24,2021-01
2021-01-13,213.9,216.76,213.81,214.93,MSFT,1613690093255.68,2021-01
2021-01-14,215.87,217.46,212.74,216.34,MSFT,1624276344739.84,2021-01
2021-01-15,213.6,214.51,212.03,213.02,MSFT,1599349851883.52,2021-01
2021-01-19,213.89,216.98,212.63,212.65,MSFT,1596571899366.4,2021-01
2021-01-20,217.86,225.79,217.2908,216.44,MSFT,1625027142717.44,2021-01
2021-01-21,224.63,226.3,222.42,224.34,MSFT,1684340182947.84,2021-01
2021-01-22,225.74,230.07,225.62,224.97,MSFT,1689070210206.72,2021-01
2021-01-25,229.1,229.78,224.22,225.95,MSFT,1696428030387.2,2021-01
2021-01-26,231.19,234.18,230.08,229.53,MSFT,1723306597985.28,2021-01
2021-01-27,236.12,240.44,230.14,232.33,MSFT,1744328941358.08,2021-01
2021-01-28,232.34,242.645,229.32,232.9,MSFT,1748608489830.4,2021-01
2021-01-29,236.08,238.02,231.35,238.93,MSFT,1793881607879.68,2021-01
2021-02-01,234.5,242.5,232.43,231.96,MSFT,1741550988840.96,2021-02
2021-02-02,241.76,242.31,238.69,239.65,MSFT,1799287353318.4,2021-02
2021-02-03,239.86,245.09,239.16,239.51,MSFT,1798236236149.76,2021-02
2021-02-04,243.415,244.14,240.37,243.0,MSFT,1824439085568.0,2021-02
2021-02-05,242.72,243.28,240.42,242.01,MSFT,1817006185589.76,2021-02
2021-02-08,243.325,243.68,240.81,242.2,MSFT,1818432701747.2,2021-02
2021-02-09,241.74,244.76,241.38,242.47,MSFT,1820459856286.72,2021-02
2021-02-10,244.27,245.92,240.89,243.77,MSFT,1830220229995.52,2021-02
2021-02-11,243.66,245.15,242.15,242.82,MSFT,1823087649208.32,2021-02
2021-02-12,244.08,245.3,242.73,244.49,MSFT,1835625975434.24,2021-02
2021-02-16,245.64,246.13,242.92,244.99,MSFT,1839379965322.24,2021-02
2021-02-17,242.95,244.31,240.94,243.14242523288,MSFT,1825508411336.055,2021-02
2021-02-18,242.58,243.93,240.86,244.2,MSFT,1833448661299.2,2021-02
2021-02-19,244.58,244.66,240.18,243.79,MSFT,1830370389591.04,2021-02
2021-02-22,237.25,237.955,232.4,240.97,MSFT,1809197886622.72,2021-02
2021-02-23,230.32,234.83,228.73,234.51,MSFT,1760696337269.76,2021-02
2021-02-24,234.67,235.2,229.0,233.27,MSFT,1751386442347.52,2021-02
2021-02-25,232.02,234.5852,227.88,234.55,MSFT,1760996656460.8,2021-02
2021-02-26,228.71,235.37,228.59,228.99,MSFT,1719252288906.24,2021-02
2021-03-01,235.14,237.46,233.15,232.38,MSFT,1744704340346.88,2021-03
2021-03-02,236.54,237.34,233.465,236.94,MSFT,1778940728125.44,2021-03
2021-03-03,234.7,234.78,227.29,233.87,MSFT,1755891230213.12,2021-03
2021-03-04,227.14,232.485,224.265,227.56,MSFT,1708515877826.56,2021-03
2021-03-05,227.49,233.26,225.01,226.73,MSFT,1702284254612.48,2021-03
2021-03-08,228.87,233.35,227.175,231.6,MSFT,1738848116121.6,2021-03
2021-03-09,231.86,235.37,231.64,227.39,MSFT,1707239521264.64,2021-03
2021-03-10,233.35,236.95,232.05,233.78,MSFT,1755215512033.28,2021-03
2021-03-11,234.31,239.155,234.31,234.43666666666667,MSFT,1760145752086.1868,2021-03
2021-03-12,234.16,235.74,233.23,235.09333333333333,MSFT,1765075992139.0933,2021-03
2021-03-15,235.15,236.5,231.81,235.75,MSFT,1770006232192.0,2021-03
2021-03-16,235.68,240.06,235.57,234.81,MSFT,1762948731202.56,2021-03
2021-03-17,235.85,238.54,233.25,237.71,MSFT,1784721872552.96,2021-03
2021-03-18,233.74,234.18,230.35,237.04,MSFT,1779691526103.04,2021-03
2021-03-19,231.88,232.45,229.35,230.72,MSFT,1732241093918.72,2021-03
2021-03-22,232.27,236.885,230.38,230.35,MSFT,1729463141401.6,2021-03
2021-03-23,236.58,241.055,236.16,235.99,MSFT,1771808147338.24,2021-03
2021-03-24,239.08,239.08,235.34,237.58,MSFT,1783745835182.08,2021-03
2021-03-25,234.825,236.92,231.58,235.46,MSFT,1767828918056.96,2021-03
2021-03-26,231.88,236.475,230.64,232.34,MSFT,1744404021155.84,2021-03
2021-03-29,235.92,236.77,231.885,236.48,MSFT,1775487057428.48,2021-03
2021-03-30,233.43,233.85,231.12,236.2433333333333,MSFT,1773710168881.4932,2021-03
2021-03-31,232.795,239.08,232.41,236.00666666666663,MSFT,1771933280334.5063,2021-03
2021-04-01,238.58,242.625,238.06,235.77,MSFT,1770156391787.52,2021-04
2021-04-05,242.24,249.975,242.03,242.35,MSFT,1819558898713.6,2021-04
2021-04-06,248.47,249.395,246.895,249.07,MSFT,1870012522808.32,2021-04
2021-04-07,247.99,250.92,247.19,247.86,MSFT,1860927867279.36,2021-04
2021-04-08,252.25,254.14,251.92,249.9,MSFT,1876244146022.4,2021-04
2021-04-09,252.53,255.945,252.0,253.25,MSFT,1901395878272.0,2021-04
2021-04-12,255.41,257.665,254.62,255.85,MSFT,1920916625689.6,2021-04
2021-04-13,255.91,259.165,255.91,255.91,MSFT,1921367104476.16,2021-04
2021-04-14,259.43,259.75,255.155,258.49,MSFT,1940737692298.24,2021-04
2021-04-15,257.86,259.92,257.71,255.59,MSFT,1918964550947.84,2021-04
2021-04-16,259.6,260.915,257.66,259.5,MSFT,1948320751872.0,2021-04
2021-04-19,260.34,261.475,257.83,260.74,MSFT,1957630646794.24,2021-04
2021-04-20,258.05,260.18,256.845,258.74,MSFT,1942614687242.24,2021-04
2021-04-21,258.36,260.64,257.28,258.26,MSFT,1939010856949.76,2021-04
2021-04-22,260.17,261.71,255.65,260.58,MSFT,1956429370030.08,2021-04
2021-04-23,257.88,261.505,257.33,257.17,MSFT,1930827158993.92,2021-04
2021-04-26,260.72,262.4,260.44,261.15,MSFT,1960708918502.4,2021-04
2021-04-27,262.34,263.18,252.0,261.55,MSFT,1963712110412.8,2021-04
2021-04-28,254.98,256.62,252.95,261.97,MSFT,1966865461918.72,2021-04
2021-04-29,255.07,256.09,249.0,254.56,MSFT,1911231331778.56,2021-04
2021-04-30,250.13,253.085,249.65,252.51,MSFT,1895839973237.76,2021-04
2021-05-03,252.82,254.35,251.13,252.18,MSFT,1893362339911.68,2021-05
2021-05-04,250.1,251.155,245.76,251.86,MSFT,1890959786383.36,2021-05
2021-05-05,248.92,249.49,245.825,247.79,MSFT,1860402308695.04,2021-05
2021-05-06,246.1,249.86,244.69,246.47,MSFT,1850491775390.72,2021-05
2021-05-07,250.05,254.28,250.0,249.73,MSFT,1874967789460.48,2021-05
2021-05-10,251.56,251.73,247.14,252.46,MSFT,1895464574248.96,2021-05
2021-05-11,244.27,246.595,242.58,247.18,MSFT,1855822441031.68,2021-05
2021-05-12,244.78,245.65,238.11,246.23,MSFT,1848689860244.48,2021-05
2021-05-13,240.48,245.57,240.36,239.0,MSFT,1794407166464.0,2021-05
2021-05-14,245.74,249.18,245.02,243.03,MSFT,1824664324961.28,2021-05
2021-05-17,247.1,247.24,243.53,248.15,MSFT,1863105181414.4,2021-05
