date,open,high,low,close,symbol
2018-08-13,135.92,136.59,134.935,135.02,CAT
2018-08-14,135.65,136.31,134.67,134.92,CAT
2018-08-15,133.115,133.2,129.51,132.05,CAT
2018-08-16,132.05,136.43,132.05,136.26,CAT
2018-08-17,135.61,140.18,135.55,139.34,CAT
2018-08-20,139.75,140.5,138.56,138.62,CAT
2018-08-21,138.62,140.96,138.62,139.99,CAT
2018-08-22,139.99,140.615,139.47,139.63,CAT
2018-08-23,139.63,139.63,136.5,136.79,CAT
2018-08-24,137.8,138.54,137.01,138.21,CAT
2018-08-27,139.49,142.37,139.49,142.04,CAT
2018-08-28,143.35,143.75,141.56,142.0,CAT
2018-08-29,142.0,142.275,141.295,141.86,CAT
2018-08-30,141.86,141.86,138.645,139.06,CAT
2018-08-31,138.65,140.2,138.48,138.85,CAT
2018-09-04,138.3,138.67,136.945,138.205,CAT
2018-09-05,138.205,141.105,137.79,140.54,CAT
2018-09-06,140.505,141.84,140.11,141.51,CAT
2018-09-07,141.51,142.1,140.05,141.32,CAT
2018-09-10,142.03,142.525,141.835,142.05,CAT
2018-09-11,140.675,142.435,140.5,142.03,CAT
2018-09-12,141.62,144.72,140.9,144.27,CAT
2018-09-13,145.25,146.46,144.61,145.54,CAT
2018-09-14,145.67,147.16,143.245,144.9,CAT
2018-09-17,144.9,147.99,144.9,146.185,CAT
2018-09-18,147.41,149.22,146.3,149.17,CAT
2018-09-19,149.5,153.11,149.47,152.79,CAT
2018-09-20,152.79,157.54,152.79,156.0,CAT
2018-09-21,156.55,157.285,154.81,156.38,CAT
2018-09-24,155.775,156.01,153.785,154.0,CAT
2018-09-25,154.265,154.47,152.96,154.09,CAT
2018-09-26,153.8,155.14,152.915,153.045,CAT
2018-09-27,153.045,154.01,151.38,152.47,CAT
2018-09-28,151.36,152.855,150.57,152.44,CAT
2018-10-01,153.975,154.27,151.805,152.28,CAT
2018-10-02,152.28,155.35,151.6,154.82,CAT
2018-10-03,156.23,159.38,155.86,158.22,CAT
2018-10-04,157.435,158.49,155.22,156.75,CAT
2018-10-05,156.75,156.77,151.645,153.31,CAT
2018-10-08,152.02,153.66,151.0,153.35,CAT
2018-10-09,151.88,151.88,149.095,149.46,CAT
2018-10-10,148.64,149.1,143.72,143.72,CAT
2018-10-11,142.77,145.69,139.87,140.97,CAT
2018-10-12,144.135,144.29,139.76,142.07,CAT
2018-10-15,141.88,143.075,141.12,141.8,CAT
2018-10-16,141.8,143.855,141.28,143.71,CAT
2018-10-17,143.02,143.48,141.11,141.34,CAT
2018-10-18,140.18,140.18,134.56,135.8,CAT
2018-10-19,135.8,136.845,131.275,131.32,CAT
2018-10-22,132.53,133.045,128.71,128.71,CAT
2018-10-23,119.74,122.47,115.64,118.98,CAT
2018-10-24,120.085,121.585,112.25,112.34,CAT
2018-10-25,115.105,117.085,112.51,115.63,CAT
2018-10-26,113.71,116.39,112.375,115.04,CAT
2018-10-29,117.2,118.35,112.095,113.98,CAT
2018-10-30,113.33,117.63,113.31,117.405,CAT
2018-10-31,117.405,122.875,117.405,121.32,CAT
2018-11-01,122.56,125.23,120.95,124.7,CAT
2018-11-02,127.21,128.28,124.28,125.64,CAT
2018-11-05,126.1,126.79,124.55,126.41,CAT
2018-11-06,126.515,129.5,126.515,129.33,CAT
2018-11-07,133.15,135.12,130.89,134.985,CAT
2018-11-08,133.91,134.63,130.93,131.28,CAT
2018-11-09,129.17,129.55,125.78,126.91,CAT
2018-11-12,126.96,128.38,124.64,125.0,CAT
2018-11-13,125.74,129.72,125.33,125.96,CAT
2018-11-14,127.33,128.95,123.78,125.045,CAT
2018-11-15,124.11,130.28,123.28,129.42,CAT
2018-11-16,128.97,131.85,128.12,129.96,CAT
2018-11-19,129.96,129.96,125.595,125.98,CAT
2018-11-20,123.215,123.92,121.31,122.27,CAT
2018-11-21,122.645,126.18,122.645,123.87,CAT
2018-11-23,121.72,123.965,121.62,122.32,CAT
2018-11-26,122.32,125.71,122.32,124.8,CAT
2018-11-27,124.8,124.8,122.58,124.6,CAT
2018-11-28,125.515,130.77,123.97,130.77,CAT
2018-11-29,130.75,130.77,127.59,130.23,CAT
2018-11-30,130.23,135.945,130.23,135.67,CAT
2018-12-03,135.67,141.7,135.67,138.95,CAT
2018-12-04,137.82,137.82,129.16,129.32,CAT
2018-12-06,125.1,128.57,124.3,128.37,CAT
2018-12-07,129.57,129.735,122.89,123.55,CAT
2018-12-10,122.22,124.32,121.41,123.385,CAT
2018-12-11,127.15,127.98,122.39,123.24,CAT
2018-12-12,125.8,127.95,125.15,125.37,CAT
2018-12-13,126.98,129.075,125.07,125.9,CAT
2018-12-14,123.345,127.695,123.345,126.77,CAT
2018-12-17,127.0,127.63,123.7,124.51,CAT
2018-12-18,124.51,128.64,123.62,124.27,CAT
2018-12-19,124.27,128.88,120.8,122.33,CAT
2018-12-20,122.33,124.41,120.85,121.55,CAT
2018-12-21,122.09,123.73,119.685,120.07,CAT
2018-12-24,118.17,119.55,116.805,116.95,CAT
2018-12-26,118.26,124.76,116.22,124.74,CAT
2018-12-27,121.61,126.645,121.01,126.37,CAT
2018-12-28,126.37,128.11,125.34,125.61,CAT
2018-12-31,126.775,128.07,125.35,127.05,CAT
2019-01-02,123.805,127.645,123.06,126.38,CAT
2019-01-03,126.38,126.38,120.58,121.51,CAT
2019-01-04,123.985,128.58,123.73,128.15,CAT
2019-01-07,128.79,129.585,126.86,128.22,CAT
2019-01-08,130.01,131.41,128.24,129.77,CAT
2019-01-09,131.325,132.19,129.96,130.27,CAT
2019-01-10,128.76,133.11,127.29,132.96,CAT
2019-01-11,131.03,132.28,130.27,132.1,CAT
2019-01-14,132.1,132.38,129.985,131.8,CAT
2019-01-15,132.12,132.86,129.65,130.69,CAT
2019-01-16,130.72,132.425,130.28,131.66,CAT
2019-01-17,130.445,135.82,129.16,134.54,CAT
2019-01-18,134.83,137.67,133.79,136.6,CAT
2019-01-22,134.39,134.39,131.225,132.24,CAT
2019-01-23,133.14,133.41,130.21,131.82,CAT
2019-01-24,131.82,132.9,131.295,132.56,CAT
2019-01-25,135.01,136.86,133.91,136.86,CAT
2019-01-28,126.8,127.085,123.25,124.37,CAT
2019-01-29,125.79,128.26,125.65,126.62,CAT
2019-01-30,127.85,131.345,126.34,130.11,CAT
2019-01-31,130.31,133.325,129.04,133.16,CAT
2019-02-01,133.16,133.56,130.32,130.975,CAT
2019-02-04,130.975,131.275,130.12,130.87,CAT
2019-02-05,130.8,132.09,130.625,132.0,CAT
2019-02-06,132.0,132.03,130.41,130.675,CAT
2019-02-07,129.32,130.39,127.385,128.78,CAT
2019-02-08,128.78,128.78,126.77,128.6,CAT
2019-02-11,129.17,129.99,128.73,128.93,CAT
2019-02-12,130.255,133.31,130.255,132.67,CAT
2019-02-13,134.24,134.24,132.655,133.1,CAT
2019-02-14,131.52,133.225,131.3,132.62,CAT
2019-02-15,133.95,136.23,133.73,136.2,CAT
2019-02-19,135.35,136.965,135.13,135.8,CAT
2019-02-20,136.39,140.69,136.355,140.31,CAT
2019-02-21,139.48,140.91,138.415,138.88,CAT
2019-02-22,138.64,139.69,137.955,138.545,CAT
2019-02-25,141.055,142.565,140.225,141.41,CAT
2019-02-26,136.455,138.955,135.34,137.96,CAT
2019-02-27,137.815,139.63,137.21,139.58,CAT
2019-02-28,139.58,139.58,137.15,137.34,CAT
2019-03-01,138.88,139.44,136.96,137.5,CAT
2019-03-04,138.885,139.59,137.095,138.35,CAT
2019-03-05,138.11,138.4,137.075,137.15,CAT
2019-03-06,137.405,137.405,134.735,134.82,CAT
2019-03-07,134.07,134.63,131.62,132.8,CAT
2019-03-08,130.41,132.095,130.25,131.35,CAT
2019-03-11,131.745,133.425,131.66,133.045,CAT
2019-03-12,133.38,133.38,131.93,132.5,CAT
2019-03-13,133.5,134.135,132.75,133.485,CAT
2019-03-14,132.71,134.065,132.065,133.685,CAT
2019-03-15,134.18,134.5,131.995,132.67,CAT
2019-03-18,132.67,134.205,132.6,134.1,CAT
2019-03-19,134.1,135.7,133.52,134.15,CAT
2019-03-20,134.15,134.15,132.08,133.01,CAT
2019-03-21,133.01,134.6,132.71,134.06,CAT
2019-03-22,132.955,133.22,129.515,129.77,CAT
2019-03-25,129.77,131.99,129.68,131.38,CAT
2019-03-26,132.69,133.505,131.13,131.84,CAT
2019-03-27,132.38,132.38,130.26,131.2,CAT
2019-03-28,132.11,132.79,131.16,132.34,CAT
2019-03-29,134.175,136.25,134.13,135.49,CAT
2019-04-01,137.69,140.36,136.37,140.24,CAT
2019-04-02,140.115,140.59,139.23,140.23,CAT
2019-04-03,139.79,140.53,138.45,139.25,CAT
2019-04-04,139.15,140.845,139.02,140.15,CAT
2019-04-05,140.705,141.01,139.965,140.36,CAT
2019-04-08,139.75,140.03,138.69,139.82,CAT
2019-04-09,138.21,138.21,136.08,136.35,CAT
2019-04-10,136.35,138.18,136.31,137.53,CAT
2019-04-11,137.53,139.585,137.0,138.87,CAT
2019-04-12,141.01,141.91,139.84,141.22,CAT
2019-04-15,142.0,142.155,139.67,140.25,CAT
2019-04-16,140.655,142.205,139.72,142.03,CAT
2019-04-17,142.75,144.47,142.505,142.74,CAT
2019-04-18,142.85,144.77,142.59,143.36,CAT
2019-04-22,142.855,143.08,141.47,142.365,CAT
2019-04-23,142.04,143.05,141.47,142.03,CAT
2019-04-24,139.29,140.155,136.63,137.73,CAT
2019-04-25,137.09,137.425,134.12,136.13,CAT
2019-04-26,136.42,139.03,136.01,139.03,CAT
2019-04-29,139.38,140.4,138.85,139.085,CAT
2019-04-30,139.085,139.86,137.56,139.42,CAT
2019-05-01,139.82,139.91,137.73,138.15,CAT
2019-05-02,138.39,138.39,134.39,135.17,CAT
2019-05-03,136.125,139.19,135.89,139.13,CAT
2019-05-06,134.65,137.465,134.38,136.76,CAT
2019-05-07,135.165,135.985,132.055,133.72,CAT
2019-05-08,133.14,134.39,131.815,131.91,CAT
2019-05-09,130.09,131.67,128.275,131.2,CAT
2019-05-10,130.81,131.73,127.94,131.32,CAT
2019-05-13,127.275,127.275,124.1,125.3,CAT
2019-05-14,126.3,128.51,125.7,127.495,CAT
2019-05-15,126.075,127.9,124.97,127.3,CAT
2019-05-16,128.265,128.49,126.42,126.61,CAT
2019-05-17,124.685,125.46,122.38,122.76,CAT
2019-05-20,121.615,123.0,121.46,122.39,CAT
2019-05-21,123.415,125.075,122.75,124.95,CAT
2019-05-22,124.95,125.425,123.535,123.56,CAT
2019-05-23,121.96,123.76,121.42,122.26,CAT
2019-05-24,123.42,123.99,122.22,122.9,CAT
2019-05-28,123.205,123.32,121.54,121.59,CAT
2019-05-29,120.42,122.81,120.38,121.54,CAT
2019-05-30,121.645,122.67,121.285,121.84,CAT
2019-05-31,119.82,120.72,118.78,119.88,CAT
2019-06-03,119.905,121.66,119.78,120.64,CAT
2019-06-04,121.935,122.755,120.765,122.06,CAT
2019-06-05,123.44,123.64,121.97,123.12,CAT
2019-06-06,123.2,123.94,122.25,123.39,CAT
2019-06-07,124.145,125.57,124.145,124.46,CAT
2019-06-10,125.84,127.25,125.53,125.695,CAT
2019-06-11,129.22,129.43,126.96,127.29,CAT
2019-06-12,126.79,127.43,126.09,127.1,CAT
2019-06-13,127.355,128.37,126.77,127.17,CAT
2019-06-14,126.81,127.62,125.51,127.21,CAT
2019-06-17,127.145,128.22,126.8,127.26,CAT
2019-06-18,128.275,131.33,128.275,130.34,CAT
2019-06-19,130.4,131.465,130.07,130.625,CAT
2019-06-20,132.86,133.795,131.52,133.675,CAT
2019-06-21,133.675,135.235,132.65,133.915,CAT
2019-06-24,134.02,134.895,133.77,134.36,CAT
2019-06-25,134.405,134.58,132.68,133.75,CAT
2019-06-26,134.175,135.65,134.175,135.135,CAT
2019-06-27,135.685,136.0,134.0,135.495,CAT
2019-06-28,135.495,137.25,135.495,136.365,CAT
2019-07-01,139.31,140.14,134.985,136.615,CAT
2019-07-02,136.75,136.75,135.1,135.83,CAT
2019-07-03,135.83,136.33,134.335,135.54,CAT
2019-07-05,134.73,135.59,133.24,135.515,CAT
2019-07-08,135.24,136.11,134.47,134.9,CAT
2019-07-09,134.22,134.44,133.37,134.28,CAT
2019-07-10,134.28,135.465,132.555,132.62,CAT
2019-07-11,132.62,134.01,132.61,133.95,CAT
2019-07-12,134.805,138.375,134.75,138.32,CAT
2019-07-15,138.35,139.985,138.35,139.65,CAT
2019-07-16,139.395,140.51,138.43,139.13,CAT
2019-07-17,138.08,138.08,135.79,135.795,CAT
2019-07-18,134.79,135.87,134.185,134.89,CAT
2019-07-19,134.71,137.02,134.605,136.21,CAT
2019-07-22,136.43,136.43,134.62,135.23,CAT
2019-07-23,135.91,138.22,135.57,138.22,CAT
2019-07-24,131.62,134.24,128.515,131.89,CAT
2019-07-25,131.285,134.9,131.1,134.705,CAT
2019-07-26,134.705,134.705,132.645,132.95,CAT
2019-07-29,133.34,134.65,132.885,134.465,CAT
2019-07-30,132.43,133.55,131.63,132.945,CAT
2019-07-31,133.0,134.31,131.1,131.725,CAT
2019-08-01,131.64,133.11,126.44,126.79,CAT
2019-08-02,126.37,126.74,123.51,124.52,CAT
2019-08-05,122.045,122.77,120.32,121.64,CAT
2019-08-06,123.09,123.595,120.64,122.07,CAT
2019-08-07,119.93,121.2,118.75,120.795,CAT
2019-08-08,121.15,122.09,120.445,122.04,CAT
2019-08-09,121.605,121.61,118.86,119.34,CAT
2019-08-12,119.0,119.0,116.11,116.74,CAT
2019-08-13,116.96,121.96,116.87,119.025,CAT
2019-08-14,116.17,116.58,115.04,115.21,CAT
2019-08-15,115.09,115.59,114.06,115.23,CAT
2019-08-16,116.21,117.805,116.03,116.4,CAT
2019-08-19,118.25,118.49,116.805,117.345,CAT
2019-08-20,117.345,117.645,116.595,116.705,CAT
2019-08-21,118.33,119.29,117.565,117.66,CAT
2019-08-22,118.18,118.885,117.25,117.86,CAT
2019-08-23,116.19,116.755,113.33,114.045,CAT
2019-08-26,115.095,115.63,113.865,114.31,CAT
2019-08-27,114.93,115.39,113.19,113.35,CAT
2019-08-28,112.73,114.935,111.84,114.88,CAT
2019-08-29,114.88,118.14,114.88,117.715,CAT
2019-08-30,118.82,119.58,118.64,118.97,CAT
2019-09-03,117.22,117.235,115.45,117.03,CAT
2019-09-04,118.355,119.235,118.35,119.11,CAT
2019-09-05,120.55,124.21,120.53,123.035,CAT
2019-09-06,123.72,124.25,122.5,122.73,CAT
2019-09-09,123.22,127.39,123.22,127.3,CAT
2019-09-10,127.345,130.285,127.265,130.275,CAT
2019-09-11,130.275,133.13,129.6,133.13,CAT
2019-09-12,131.23,132.61,130.21,131.77,CAT
2019-09-13,132.86,133.91,131.23,133.795,CAT
2019-09-16,132.67,133.775,132.1,133.2,CAT
2019-09-17,133.2,133.2,131.26,132.15,CAT
2019-09-18,132.15,132.16,129.745,131.17,CAT
2019-09-19,131.17,131.95,129.89,130.13,CAT
2019-09-20,129.93,130.83,127.9,128.11,CAT
2019-09-23,127.3,128.875,126.36,128.55,CAT
2019-09-24,128.675,128.75,125.605,126.01,CAT
2019-09-25,125.9,126.825,125.02,126.63,CAT
2019-09-26,126.875,126.875,125.66,126.41,CAT
2019-09-27,126.41,127.355,125.74,126.64,CAT
2019-09-30,126.64,127.075,125.88,126.38,CAT
2019-10-01,127.3,128.48,122.315,122.355,CAT
2019-10-02,121.0,121.84,119.37,120.0,CAT
2019-10-03,119.6,120.06,117.305,120.05,CAT
2019-10-04,119.95,121.14,119.35,120.995,CAT
2019-10-07,120.75,121.7,119.76,120.23,CAT
2019-10-08,118.48,119.165,117.7,117.96,CAT
2019-10-09,119.315,120.05,118.04,119.45,CAT
2019-10-10,119.45,123.01,119.45,122.71,CAT
2019-10-11,125.62,130.355,125.62,128.36,CAT
2019-10-14,126.81,128.545,126.14,128.335,CAT
2019-10-15,128.17,131.67,127.75,131.11,CAT
2019-10-16,131.11,132.775,130.14,130.15,CAT
2019-10-17,131.1,132.84,130.31,132.075,CAT
2019-10-18,132.075,132.075,130.0,130.73,CAT
2019-10-21,131.825,133.445,131.65,132.3,CAT
2019-10-22,132.665,134.24,130.99,133.635,CAT
2019-10-23,133.49,135.955,130.785,135.345,CAT
2019-10-24,135.02,135.24,132.41,133.84,CAT
2019-10-25,134.94,139.965,134.92,139.72,CAT
2019-10-28,140.0,141.555,138.925,140.04,CAT
2019-10-29,139.365,141.435,139.34,141.35,CAT
2019-10-30,140.42,140.875,139.705,140.37,CAT
2019-10-31,139.285,139.285,136.43,137.82,CAT
2019-11-01,139.47,144.61,139.47,144.48,CAT
2019-11-04,145.27,147.0,145.13,146.86,CAT
2019-11-05,146.95,147.9,145.73,146.37,CAT
2019-11-06,146.165,146.25,144.7,145.48,CAT
2019-11-07,147.56,148.385,146.79,147.04,CAT
2019-11-08,146.39,148.16,145.945,148.16,CAT
2019-11-11,146.875,148.14,146.81,148.005,CAT
2019-11-12,147.905,148.47,146.02,146.395,CAT
2019-11-13,144.115,145.82,144.115,144.46,CAT
2019-11-14,143.97,145.15,143.24,143.45,CAT
2019-11-15,144.91,145.87,144.53,145.33,CAT
2019-11-18,144.39,144.39,143.04,143.56,CAT
2019-11-19,144.35,144.69,142.84,143.29,CAT
2019-11-20,142.0,142.655,140.14,141.44,CAT
2019-11-21,141.44,143.92,140.955,143.35,CAT
2019-11-22,143.825,144.46,143.115,143.87,CAT
2019-11-25,144.5,146.53,143.835,146.415,CAT
2019-11-26,146.415,146.6,145.515,146.035,CAT
2019-11-27,144.88,145.715,143.81,145.675,CAT
2019-11-29,144.2,145.435,144.03,144.81,CAT
2019-12-02,144.98,145.995,142.85,142.935,CAT
2019-12-03,139.52,140.365,138.74,140.09,CAT
2019-12-04,140.98,142.28,140.01,140.15,CAT
2019-12-05,140.15,141.095,139.645,141.08,CAT
2019-12-06,143.05,143.4,142.185,142.7,CAT
2019-12-09,142.7,143.24,142.405,142.9,CAT
2019-12-10,142.41,143.465,141.85,142.93,CAT
2019-12-11,142.93,144.59,142.93,144.09,CAT
2019-12-12,143.63,147.35,143.09,146.77,CAT
2019-12-13,146.62,148.39,145.17,145.52,CAT
2019-12-16,147.84,148.3,145.245,145.4,CAT
2019-12-17,145.6,146.955,145.6,146.405,CAT
2019-12-18,146.26,147.295,145.62,147.175,CAT
2019-12-19,147.175,147.175,144.3,145.03,CAT
2019-12-20,147.275,147.77,145.36,147.58,CAT
2019-12-23,147.55,148.51,146.83,148.51,CAT
2019-12-24,148.72,148.72,147.315,147.5,CAT
2019-12-26,147.5,148.22,147.1,148.205,CAT
2019-12-27,148.205,148.68,148.0,148.31,CAT
2019-12-30,148.31,148.44,147.075,147.54,CAT
2019-12-31,147.01,148.22,146.97,147.71,CAT
2020-01-02,148.85,150.52,148.045,150.52,CAT
2020-01-03,148.14,149.85,147.53,148.535,CAT
2020-01-06,148.535,148.54,146.71,148.365,CAT
2020-01-07,147.05,147.44,145.52,146.38,CAT
2020-01-08,146.76,148.56,146.47,147.67,CAT
2020-01-09,147.67,147.82,146.535,147.34,CAT
2020-01-10,147.41,147.69,145.855,146.17,CAT
2020-01-13,146.17,146.82,145.61,146.82,CAT
2020-01-14,147.43,147.975,146.33,146.64,CAT
2020-01-15,146.49,146.61,145.265,145.51,CAT
2020-01-16,145.51,147.93,145.51,147.865,CAT
2020-01-17,147.38,148.255,146.63,147.75,CAT
2020-01-21,147.305,147.75,145.69,145.805,CAT
2020-01-22,145.805,146.345,142.55,142.58,CAT
2020-01-23,141.48,143.18,139.85,142.74,CAT
2020-01-24,142.6,142.6,139.32,140.45,CAT
2020-01-27,136.715,137.785,135.6,135.77,CAT
2020-01-28,137.04,137.605,135.68,136.74,CAT
2020-01-29,137.24,137.325,135.67,135.79,CAT
2020-01-30,134.74,135.945,132.94,135.35,CAT
2020-01-31,133.73,134.86,130.56,131.3,CAT
2020-02-03,131.3,133.145,129.37,129.765,CAT
2020-02-04,132.9,134.77,132.735,133.525,CAT
2020-02-05,135.81,137.44,135.51,137.4,CAT
2020-02-06,138.27,138.27,136.235,137.31,CAT
2020-02-07,136.205,136.37,133.02,133.395,CAT
2020-02-10,133.18,134.32,132.895,134.32,CAT
2020-02-11,135.24,137.13,135.24,136.13,CAT
2020-02-12,138.71,139.94,138.5,139.65,CAT
2020-02-13,139.875,140.48,138.49,139.68,CAT
2020-02-14,139.68,139.68,136.89,138.01,CAT
2020-02-18,137.505,138.57,135.13,136.58,CAT
2020-02-19,137.01,137.2,136.065,136.87,CAT
2020-02-20,136.87,138.855,136.29,136.96,CAT
2020-02-21,136.54,137.42,135.28,137.28,CAT
2020-02-24,132.41,133.82,132.06,132.06,CAT
2020-02-25,132.84,133.01,128.28,128.98,CAT
2020-02-26,128.98,130.975,127.68,128.29,CAT
2020-02-27,128.29,128.39,123.38,123.38,CAT
2020-02-28,119.365,124.02,119.14,123.99,CAT
2020-03-02,124.925,127.71,123.155,127.59,CAT
2020-03-03,126.78,129.45,123.94,124.555,CAT
2020-03-04,124.555,127.44,124.35,127.44,CAT
2020-03-05,123.26,124.82,121.24,121.87,CAT
2020-03-06,119.75,121.785,118.85,121.45,CAT
2020-03-09,111.53,112.3,104.11,104.175,CAT
2020-03-10,108.97,108.97,99.12,106.49,CAT
2020-03-11,102.97,104.66,100.09,100.62,CAT
2020-03-12,93.5,94.185,87.525,92.255,CAT
2020-03-13,98.29,99.77,90.14,99.64,CAT
2020-03-16,99.64,105.77,88.5,93.38,CAT
2020-03-17,96.07,100.42,93.11,100.215,CAT
2020-03-18,93.715,102.715,93.105,100.25,CAT
2020-03-19,99.58,104.335,97.38,103.005,CAT
2020-03-20,102.995,103.82,94.31,95.355,CAT
2020-03-23,94.15,96.035,90.73,91.87,CAT
2020-03-24,96.32,101.92,95.29,101.47,CAT
2020-03-25,101.065,108.33,98.66,104.42,CAT
2020-03-26,105.48,110.93,103.01,110.67,CAT
2020-03-27,103.87,109.47,103.84,105.16,CAT
2020-03-30,105.96,112.82,105.0,111.675,CAT
2020-03-31,110.88,116.9,110.26,116.2,CAT
2020-04-01,112.435,116.71,109.64,111.41,CAT
2020-04-02,111.78,118.27,111.295,116.69,CAT
2020-04-03,115.51,116.73,112.13,114.68,CAT
2020-04-06,119.915,121.71,118.19,120.25,CAT
2020-04-07,123.395,128.765,120.555,121.82,CAT
2020-04-08,123.145,128.16,121.065,127.44,CAT
2020-04-09,128.87,129.55,123.24,125.03,CAT
2020-04-13,119.355,119.87,113.685,114.16,CAT
2020-04-14,116.3,117.83,114.55,116.495,CAT
2020-04-15,112.62,112.865,109.885,111.54,CAT
2020-04-16,111.66,113.43,108.855,113.28,CAT
2020-04-17,114.48,116.37,113.87,116.29,CAT
2020-04-20,113.63,117.05,112.14,114.53,CAT
2020-04-21,110.78,110.96,108.64,109.84,CAT
2020-04-22,111.85,111.99,109.23,110.73,CAT
2020-04-23,111.12,115.215,111.12,112.88,CAT
2020-04-24,113.93,114.115,111.22,114.01,CAT
2020-04-27,111.02,116.11,109.83,115.28,CAT
2020-04-28,117.525,117.54,113.39,115.495,CAT
2020-04-29,116.64,120.72,116.64,120.11,CAT
2020-04-30,117.68,118.215,115.35,116.27,CAT
2020-05-01,113.82,114.525,110.58,110.94,CAT
2020-05-04,109.93,109.99,106.615,107.68,CAT
2020-05-05,109.28,111.05,108.75,109.02,CAT
2020-05-06,109.81,110.21,106.81,107.67,CAT
2020-05-07,109.01,110.015,106.985,107.26,CAT
2020-05-08,108.96,112.16,108.685,112.095,CAT
2020-05-11,110.245,110.63,108.27,108.635,CAT
2020-05-12,109.025,109.155,105.01,105.01,CAT
2020-05-13,104.99,105.135,102.72,104.48,CAT
2020-05-14,102.47,106.18,100.26,106.18,CAT
2020-05-15,104.98,107.9,104.51,107.9,CAT
2020-05-18,112.475,115.62,112.03,115.005,CAT
2020-05-19,114.97,115.2,112.06,112.06,CAT
2020-05-20,113.54,117.25,113.25,115.7,CAT
2020-05-21,114.92,115.515,113.9,113.97,CAT
2020-05-22,113.95,114.03,111.555,112.485,CAT
2020-05-26,116.28,118.535,116.28,117.33,CAT
2020-05-27,119.69,122.39,119.53,122.39,CAT
2020-05-28,124.575,124.74,120.29,120.8,CAT
2020-05-29,119.25,120.71,117.57,120.74,CAT
2020-06-01,119.73,121.2,117.61,120.13,CAT
2020-06-02,121.85,123.745,121.44,123.33,CAT
2020-06-03,125.59,127.26,125.58,127.13,CAT
2020-06-04,125.67,128.96,124.87,128.96,CAT
2020-06-05,138.795,139.37,128.96,128.96,CAT
2020-06-08,135.91,139.94,135.32,135.12,CAT
2020-06-09,134.89,135.41,133.2101,137.72,CAT
2020-06-10,133.645,135.17,130.67,132.5,CAT
2020-06-11,126.2,126.36,121.58,121.58,CAT
2020-06-12,122.305,125.37,119.795,122.36500000000001,CAT
2020-06-15,118.41,124.38,118.01,123.15,CAT
2020-06-16,131.72,132.44,126.34,123.61,CAT
2020-06-17,129.8,130.47,127.76,130.11,CAT
2020-06-18,127.08,128.98,126.7001,128.23,CAT
2020-06-19,129.15,130.0,125.73,127.59,CAT
2020-06-22,126.185,126.48,124.6,127.46,CAT
2020-06-23,127.33,127.57,125.825,125.79,CAT
2020-06-24,124.72,124.84,121.83,126.25,CAT
2020-06-25,121.35,124.83,120.8,122.06,CAT
2020-06-26,124.13,124.44,121.45,124.71,CAT
2020-06-29,124.82,126.04,123.28,122.39,CAT
2020-06-30,124.3,127.06,124.01,125.25,CAT
2020-07-01,128.89,129.4,125.88,126.5,CAT
2020-07-02,128.55,130.34,127.19,126.06,CAT
2020-07-06,130.23,130.5,128.17,127.72,CAT
2020-07-07,128.1,128.75,126.8,129.43,CAT
2020-07-08,129.24,129.33,126.47,127.2,CAT
2020-07-09,127.845,128.35,125.12,128.13,CAT
2020-07-10,126.18,128.23,125.82,125.73,CAT
2020-07-13,129.215,132.09,128.85,128.01,CAT
2020-07-14,130.3,137.31,129.23,130.57,CAT
2020-07-15,139.82,140.17,137.11,136.88,CAT
2020-07-16,138.04,140.99,137.6,138.36,CAT
2020-07-17,138.01,138.44,136.53,137.52529543972,CAT
2020-07-20,135.81,136.95,134.26,136.9,CAT
2020-07-21,135.11,137.18,134.43,134.63,CAT
2020-07-22,135.35,137.87,135.19,135.87,CAT
2020-07-23,137.31,137.52,135.71,136.98,CAT
2020-07-24,137.08,138.69,136.85,136.6,CAT
2020-07-27,137.35,140.34,137.06,137.58,CAT
2020-07-28,139.08,139.99,137.92,139.89,CAT
2020-07-29,138.73,141.0835,137.8,138.03,CAT
2020-07-30,139.1,139.1,135.97,140.53,CAT
2020-07-31,132.0,135.15,130.21,136.73,CAT
2020-08-03,132.335,133.0,131.1,132.88,CAT
2020-08-04,131.52,132.44,130.67,131.78,CAT
2020-08-05,132.74,135.94,132.61,131.52,CAT
2020-08-06,134.56,135.205,133.695,134.97,CAT
2020-08-07,134.13,135.11,132.5162,134.39,CAT
2020-08-10,135.79,142.16,135.675,134.92,CAT
2020-08-11,144.67,146.2,142.29,142.02,CAT
2020-08-12,143.81,144.165,141.33,142.53,CAT
2020-08-13,141.39,142.7376,139.77,142.57,CAT
2020-08-14,138.92,140.89,138.77,140.67,CAT
2020-08-17,140.03,140.6007,138.3,139.96,CAT
2020-08-18,138.895,140.13,138.08,138.72,CAT
2020-08-19,137.97,139.92,137.46,138.37,CAT
2020-08-20,136.04,137.98,135.65,138.02,CAT
2020-08-21,136.965,139.96,136.8,137.48,CAT
2020-08-24,139.52,142.25,139.08,138.43,CAT
2020-08-25,142.78,144.93,140.54,141.68,CAT
2020-08-26,140.94,142.44,139.805,141.15,CAT
2020-08-27,142.135,144.34,141.28,141.83,CAT
2020-08-28,143.96,145.85,142.69,143.37,CAT
2020-08-31,143.45,143.6,142.27,143.63,CAT
